"Treatment","Block","TMY"
"0","1",2.85189351948457
"0","2",3.98579684671956
"0","3",4.52586024240098
"0","4",3.3552101337758
"40","1",5.15231367727454
"40","2",5.23781603327699
"40","3",6.15397989246109
"40","4",4.20603774375966
"80","1",6.25049659873079
"80","2",3.64971151975805
"80","3",6.13146660370751
"80","4",4.75957481806382
"120","1",4.92735429910345
"120","2",6.2383092272267
"120","3",6.33052700494098
"120","4",6.09652947206246
"0","1",2.85189351948457
"0","2",3.98579684671956
"0","3",4.52586024240098
"0","4",3.3552101337758
"40","1",5.15231367727454
"40","2",5.23781603327699
"40","3",6.15397989246109
"40","4",4.20603774375966
"80","1",6.25049659873079
"80","2",3.64971151975805
"80","3",6.13146660370751
"80","4",4.75957481806382
"120","1",4.92735429910345
"120","2",6.2383092272267
"120","3",6.33052700494098
"120","4",6.09652947206246
"0","1",2.85189351948457
"0","2",3.98579684671956
"0","3",4.52586024240098
"0","4",3.3552101337758
"40","1",5.15231367727454
"40","2",5.23781603327699
"40","3",6.15397989246109
"40","4",4.20603774375966
"80","1",6.25049659873079
"80","2",3.64971151975805
"80","3",6.13146660370751
"80","4",4.75957481806382
"120","1",4.92735429910345
"120","2",6.2383092272267
"120","3",6.33052700494098
"120","4",6.09652947206246
